transsactionID,ingredient,qty,orderID,timestamp
2,americanCheese,8,40,2022-01-01 16:56:17
3,drinkCup,6,40,2022-01-01 16:56:17
4,potato,15,40,2022-01-01 16:56:17
5,burgerPatty,6,40,2022-01-01 16:56:17
6,beanBurgerPatty,4,40,2022-01-01 16:56:17
7,bacon,10,40,2022-01-01 16:56:17
8,breadSlice,2,40,2022-01-01 16:56:17
9,choppedOnion,1,40,2022-01-01 16:56:17
0,bun,2,41,2022-01-01 16:57:35
1,burgerPatty,1,41,2022-01-01 16:57:35
2,americanCheese,1,41,2022-01-01 16:57:35
3,drinkCup,1,41,2022-01-01 16:57:35
4,potato,3,41,2022-01-01 16:57:35
5,beanburgerPatty,2,41,2022-01-01 16:57:35
6,bacon,2,41,2022-01-01 16:57:35
0,bun,11,42,2022-01-01 17:31:18
1,burgerPatty,12,42,2022-01-01 17:31:18
2,drinkCup,6,42,2022-01-01 17:31:18
3,potato,15,42,2022-01-01 17:31:18
4,americanCheese,12,42,2022-01-01 17:31:18
5,beanburgerPatty,1,42,2022-01-01 17:31:18
6,bacon,8,42,2022-01-01 17:31:18
7,beanBurgerPatty,4,42,2022-01-01 17:31:18
8,breadSlice,4,42,2022-01-01 17:31:18
9,choppedOnion,2,42,2022-01-01 17:31:18
10,iceCreamCup,1,42,2022-01-01 17:31:18
11,oreoIceCream,2,42,2022-01-01 17:31:18
0,shakeCup,1,43,2022-01-01 17:35:00
1,shakeLid,1,43,2022-01-01 17:35:00
2,rootBeer,1,43,2022-01-01 17:35:00
3,vanillaIceCream,1,43,2022-01-01 17:35:00
4,iceCreamCup,1,43,2022-01-01 17:35:00
5,chocolateIceCream,2,43,2022-01-01 17:35:00
6,bun,9,43,2022-01-01 17:35:00
7,beanburgerPatty,4,43,2022-01-01 17:35:00
8,americanCheese,11,43,2022-01-01 17:35:00
9,drinkCup,7,43,2022-01-01 17:35:00
10,potato,21,43,2022-01-01 17:35:00
11,burgerPatty,6,43,2022-01-01 17:35:00
12,bacon,8,43,2022-01-01 17:35:00
13,spicyChickenPatty,2,43,2022-01-01 17:35:00
14,breadSlice,4,43,2022-01-01 17:35:00
15,choppedOnion,2,43,2022-01-01 17:35:00
16,chickenPatty,1,43,2022-01-01 17:35:00
17,avocado,1,43,2022-01-01 17:35:00
0,bun,1,44,2022-01-01 17:37:28
1,burgerPatty,1,44,2022-01-01 17:37:28
2,americanCheese,1,44,2022-01-01 17:37:28
3,bacon,2,44,2022-01-01 17:37:28
0,chocolateChipCookie,2,45,2022-01-01 17:59:43
1,vanillaIceCream,1,45,2022-01-01 17:59:43
0,bun,9,46,2022-01-01 18:28:34
1,burgerPatty,6,46,2022-01-01 18:28:34
2,bacon,10,46,2022-01-01 18:28:34
3,beanburgerPatty,5,46,2022-01-01 18:28:34
4,drinkCup,7,46,2022-01-01 18:28:34
5,potato,21,46,2022-01-01 18:28:34
6,americanCheese,7,46,2022-01-01 18:28:34
7,salad,1,46,2022-01-01 18:28:34
8,beanBurgerPatty,1,46,2022-01-01 18:28:34
9,chickenPatty,1,46,2022-01-01 18:28:34
10,avocado,1,46,2022-01-01 18:28:34
11,subroll,1,46,2022-01-01 18:28:34
12,choppedChicken,1,46,2022-01-01 18:28:34
13,greenPepper,1,46,2022-01-01 18:28:34
14,redPepper,1,46,2022-01-01 18:28:34
15,choppedOnion,1,46,2022-01-01 18:28:34
16,provoloneCheese,1,46,2022-01-01 18:28:34
17,chickenFinger,3,46,2022-01-01 18:28:34
0,bun,7,47,2022-01-01 18:31:36
1,beanburgerPatty,2,47,2022-01-01 18:31:36
2,americanCheese,7,47,2022-01-01 18:31:36
3,drinkCup,2,47,2022-01-01 18:31:36
4,potato,12,47,2022-01-01 18:31:36
5,sugarCookie,2,47,2022-01-01 18:31:36
6,vanillaIceCream,1,47,2022-01-01 18:31:36
7,beanBurgerPatty,3,47,2022-01-01 18:31:36
8,bacon,8,47,2022-01-01 18:31:36
9,chickenPatty,1,47,2022-01-01 18:31:36
10,burgerPatty,3,47,2022-01-01 18:31:36
11,bottledWater,1,47,2022-01-01 18:31:36
12,shakeCup,1,47,2022-01-01 18:31:36
13,shakeLid,1,47,2022-01-01 18:31:36
14,strawberryIceCream,2,47,2022-01-01 18:31:36
15,milk,1,47,2022-01-01 18:31:36
0,bun,7,48,2022-01-01 18:34:05
1,beanburgerPatty,3,48,2022-01-01 18:34:05
2,americanCheese,7,48,2022-01-01 18:34:05
3,bacon,6,48,2022-01-01 18:34:05
4,iceCreamCup,1,48,2022-01-01 18:34:05
5,strawberryIceCream,2,48,2022-01-01 18:34:05
6,chickenFinger,3,48,2022-01-01 18:34:05
7,drinkCup,6,48,2022-01-01 18:34:05
8,potato,15,48,2022-01-01 18:34:05
9,burgerPatty,9,48,2022-01-01 18:34:05
0,bun,11,49,2022-01-01 19:21:43
1,beanBurgerPatty,6,49,2022-01-01 19:21:43
2,burgerPatty,6,49,2022-01-01 19:21:43
3,americanCheese,6,49,2022-01-01 19:21:43
4,bacon,8,49,2022-01-01 19:21:43
5,drinkCup,7,49,2022-01-01 19:21:43
6,potato,21,49,2022-01-01 19:21:43
7,beanburgerPatty,5,49,2022-01-01 19:21:43
8,breadSlice,4,49,2022-01-01 19:21:43
9,choppedOnion,2,49,2022-01-01 19:21:43
10,chickenPatty,2,49,2022-01-01 19:21:43
11,shakeCup,2,49,2022-01-01 19:21:43
12,shakeLid,2,49,2022-01-01 19:21:43
13,oreoIceCream,4,49,2022-01-01 19:21:43
14,milk,2,49,2022-01-01 19:21:43
15,avocado,1,49,2022-01-01 19:21:43
0,bottledWater,1,50,2022-01-01 19:21:55
1,bun,11,50,2022-01-01 19:21:55
2,burgerPatty,8,50,2022-01-01 19:21:55
3,bacon,12,50,2022-01-01 19:21:55
4,drinkCup,6,50,2022-01-01 19:21:55
5,potato,15,50,2022-01-01 19:21:55
6,beanburgerPatty,3,50,2022-01-01 19:21:55
7,americanCheese,7,50,2022-01-01 19:21:55
8,shakeCup,1,50,2022-01-01 19:21:55
9,shakeLid,1,50,2022-01-01 19:21:55
10,chocolateIceCream,2,50,2022-01-01 19:21:55
11,milk,1,50,2022-01-01 19:21:55
12,chickenPatty,2,50,2022-01-01 19:21:55
13,avocado,1,50,2022-01-01 19:21:55
14,spicyChickenPatty,1,50,2022-01-01 19:21:55
15,subroll,1,50,2022-01-01 19:21:55
16,choppedChicken,1,50,2022-01-01 19:21:55
17,greenPepper,1,50,2022-01-01 19:21:55
18,redPepper,1,50,2022-01-01 19:21:55
19,choppedOnion,1,50,2022-01-01 19:21:55
20,provoloneCheese,1,50,2022-01-01 19:21:55
0,bun,9,51,2022-01-01 19:26:47
1,burgerPatty,5,51,2022-01-01 19:26:47
2,americanCheese,8,51,2022-01-01 19:26:47
3,bacon,10,51,2022-01-01 19:26:47
4,chickenPatty,3,51,2022-01-01 19:26:47
5,avocado,2,51,2022-01-01 19:26:47
6,drinkCup,8,51,2022-01-01 19:26:47
7,potato,24,51,2022-01-01 19:26:47
8,shakeCup,1,51,2022-01-01 19:26:47
9,shakeLid,1,51,2022-01-01 19:26:47
10,vanillaIceCream,2,51,2022-01-01 19:26:47
11,milk,1,51,2022-01-01 19:26:47
12,beanburgerPatty,5,51,2022-01-01 19:26:47
13,chickenFinger,3,51,2022-01-01 19:26:47
0,chocolateChipCookie,2,52,2022-01-01 19:28:02
1,vanillaIceCream,1,52,2022-01-01 19:28:02
2,bun,9,52,2022-01-01 19:28:02
3,burgerPatty,4,52,2022-01-01 19:28:02
4,americanCheese,8,52,2022-01-01 19:28:02
5,bacon,8,52,2022-01-01 19:28:02
6,drinkCup,8,52,2022-01-01 19:28:02
7,potato,24,52,2022-01-01 19:28:02
8,beanburgerPatty,6,52,2022-01-01 19:28:02
9,subroll,1,52,2022-01-01 19:28:02
10,choppedChicken,1,52,2022-01-01 19:28:02
11,greenPepper,1,52,2022-01-01 19:28:02
12,redPepper,1,52,2022-01-01 19:28:02
13,choppedOnion,1,52,2022-01-01 19:28:02
14,provoloneCheese,1,52,2022-01-01 19:28:02
15,chickenFinger,3,52,2022-01-01 19:28:02
16,beanBurgerPatty,2,52,2022-01-01 19:28:02
17,spicyChickenPatty,1,52,2022-01-01 19:28:02
0,bun,3,53,2022-01-01 19:42:22
1,burgerPatty,4,53,2022-01-01 19:42:22
2,americanCheese,4,53,2022-01-01 19:42:22
3,drinkCup,1,53,2022-01-01 19:42:22
4,potato,3,53,2022-01-01 19:42:22
5,bacon,2,53,2022-01-01 19:42:22
0,bun,4,54,2022-01-01 19:51:37
1,burgerPatty,2,54,2022-01-01 19:51:37
2,americanCheese,3,54,2022-01-01 19:51:37
3,drinkCup,2,54,2022-01-01 19:51:37
4,potato,6,54,2022-01-01 19:51:37
5,spicyChickenPatty,1,54,2022-01-01 19:51:37
6,chickenPatty,2,54,2022-01-01 19:51:37
7,avocado,1,54,2022-01-01 19:51:37
8,bacon,2,54,2022-01-01 19:51:37
9,shakeCup,1,54,2022-01-01 19:51:37
10,shakeLid,1,54,2022-01-01 19:51:37
11,oreoIceCream,2,54,2022-01-01 19:51:37
12,milk,1,54,2022-01-01 19:51:37
0,bun,8,55,2022-01-01 19:56:27
1,beanburgerPatty,5,55,2022-01-01 19:56:27
2,bacon,4,55,2022-01-01 19:56:27
3,drinkCup,5,55,2022-01-01 19:56:27
4,potato,15,55,2022-01-01 19:56:27
5,burgerPatty,8,55,2022-01-01 19:56:27
6,americanCheese,5,55,2022-01-01 19:56:27
7,shakeCup,2,55,2022-01-01 19:56:27
8,shakeLid,2,55,2022-01-01 19:56:27
9,vanillaIceCream,4,55,2022-01-01 19:56:27
10,milk,2,55,2022-01-01 19:56:27
11,breadSlice,2,55,2022-01-01 19:56:27
12,choppedOnion,1,55,2022-01-01 19:56:27
13,beanBurgerPatty,1,55,2022-01-01 19:56:27
0,shakeCup,4,56,2022-01-01 20:01:17
1,shakeLid,4,56,2022-01-01 20:01:17
2,oreoIceCream,4,56,2022-01-01 20:01:17
3,milk,3,56,2022-01-01 20:01:17
4,chocolateIceCream,4,56,2022-01-01 20:01:17
5,iceCreamCup,1,56,2022-01-01 20:01:17
6,bun,5,56,2022-01-01 20:01:17
7,beanBurgerPatty,1,56,2022-01-01 20:01:17
8,burgerPatty,5,56,2022-01-01 20:01:17
9,americanCheese,4,56,2022-01-01 20:01:17
10,rootBeer,1,56,2022-01-01 20:01:17
11,vanillaIceCream,2,56,2022-01-01 20:01:17
12,spicyChickenPatty,1,56,2022-01-01 20:01:17
13,sugarCookie,2,56,2022-01-01 20:01:17
14,bacon,2,56,2022-01-01 20:01:17
15,drinkCup,1,56,2022-01-01 20:01:17
16,potato,3,56,2022-01-01 20:01:17
0,bun,7,57,2022-01-01 20:14:06
1,beanburgerPatty,4,57,2022-01-01 20:14:06
2,drinkCup,6,57,2022-01-01 20:14:06
3,potato,18,57,2022-01-01 20:14:06
4,chickenPatty,2,57,2022-01-01 20:14:06
5,iceCreamCup,2,57,2022-01-01 20:14:06
6,vanillaIceCream,8,57,2022-01-01 20:14:06
7,americanCheese,8,57,2022-01-01 20:14:06
8,bacon,6,57,2022-01-01 20:14:06
9,shakeCup,2,57,2022-01-01 20:14:06
10,shakeLid,2,57,2022-01-01 20:14:06
11,rootBeer,1,57,2022-01-01 20:14:06
12,avocado,1,57,2022-01-01 20:14:06
13,burgerPatty,4,57,2022-01-01 20:14:06
14,breadSlice,2,57,2022-01-01 20:14:06
15,choppedOnion,1,57,2022-01-01 20:14:06
16,milk,1,57,2022-01-01 20:14:06
17,sugarCookie,2,57,2022-01-01 20:14:06
0,bun,3,58,2022-01-01 20:15:38
1,beanburgerPatty,2,58,2022-01-01 20:15:38
2,americanCheese,4,58,2022-01-01 20:15:38
3,bacon,4,58,2022-01-01 20:15:38
4,drinkCup,2,58,2022-01-01 20:15:38
5,potato,6,58,2022-01-01 20:15:38
6,beanBurgerPatty,1,58,2022-01-01 20:15:38
7,burgerPatty,1,58,2022-01-01 20:15:38
8,shakeCup,1,58,2022-01-01 20:15:38
9,shakeLid,1,58,2022-01-01 20:15:38
10,vanillaIceCream,2,58,2022-01-01 20:15:38
11,milk,1,58,2022-01-01 20:15:38
0,bottledWater,1,59,2022-01-01 20:52:03
0,bun,8,60,2022-01-01 20:53:23
1,beanburgerPatty,3,60,2022-01-01 20:53:23
2,bacon,10,60,2022-01-01 20:53:23
3,drinkCup,7,60,2022-01-01 20:53:23
4,potato,21,60,2022-01-01 20:53:23
5,burgerPatty,8,60,2022-01-01 20:53:23
6,americanCheese,5,60,2022-01-01 20:53:23
7,beanBurgerPatty,1,60,2022-01-01 20:53:23
8,chickenFinger,3,60,2022-01-01 20:53:23
9,bottledWater,1,60,2022-01-01 20:53:23
10,spicyChickenPatty,1,60,2022-01-01 20:53:23
11,iceCreamCup,1,60,2022-01-01 20:53:23
12,oreoIceCream,2,60,2022-01-01 20:53:23
0,bun,3,61,2022-01-01 21:00:31
1,burgerPatty,4,61,2022-01-01 21:00:31
2,bacon,4,61,2022-01-01 21:00:31
3,drinkCup,2,61,2022-01-01 21:00:31
4,potato,6,61,2022-01-01 21:00:31
5,beanburgerPatty,1,61,2022-01-01 21:00:31
6,americanCheese,1,61,2022-01-01 21:00:31
0,bun,1,62,2022-01-01 21:00:42
1,chickenPatty,1,62,2022-01-01 21:00:42
2,americanCheese,1,62,2022-01-01 21:00:42
3,avocado,1,62,2022-01-01 21:00:42
4,bacon,2,62,2022-01-01 21:00:42
0,subroll,1,63,2022-01-01 21:14:52
1,choppedChicken,1,63,2022-01-01 21:14:52
2,greenPepper,1,63,2022-01-01 21:14:52
3,redPepper,1,63,2022-01-01 21:14:52
4,choppedOnion,1,63,2022-01-01 21:14:52
5,provoloneCheese,1,63,2022-01-01 21:14:52
6,bun,1,63,2022-01-01 21:14:52
7,beanburgerPatty,1,63,2022-01-01 21:14:52
8,bacon,2,63,2022-01-01 21:14:52
9,drinkCup,1,63,2022-01-01 21:14:52
10,potato,3,63,2022-01-01 21:14:52
11,salad,1,63,2022-01-01 21:14:52
0,bun,5,64,2022-01-01 21:18:20
1,chickenPatty,1,64,2022-01-01 21:18:20
2,burgerPatty,3,64,2022-01-01 21:18:20
3,bacon,6,64,2022-01-01 21:18:20
4,drinkCup,3,64,2022-01-01 21:18:20
5,potato,9,64,2022-01-01 21:18:20
6,spicyChickenPatty,1,64,2022-01-01 21:18:20
7,beanburgerPatty,1,64,2022-01-01 21:18:20
8,subroll,1,64,2022-01-01 21:18:20
9,choppedChicken,1,64,2022-01-01 21:18:20
10,greenPepper,1,64,2022-01-01 21:18:20
11,redPepper,1,64,2022-01-01 21:18:20
12,choppedOnion,1,64,2022-01-01 21:18:20
13,provoloneCheese,1,64,2022-01-01 21:18:20
0,bun,6,65,2022-01-01 21:20:49
1,burgerPatty,6,65,2022-01-01 21:20:49
2,bacon,6,65,2022-01-01 21:20:49
3,drinkCup,4,65,2022-01-01 21:20:49
4,potato,12,65,2022-01-01 21:20:49
5,shakeCup,1,65,2022-01-01 21:20:49
6,shakeLid,1,65,2022-01-01 21:20:49
7,rootBeer,1,65,2022-01-01 21:20:49
8,vanillaIceCream,1,65,2022-01-01 21:20:49
9,spicyChickenPatty,1,65,2022-01-01 21:20:49
10,iceCreamCup,1,65,2022-01-01 21:20:49
11,chocolateIceCream,2,65,2022-01-01 21:20:49
12,beanburgerPatty,1,65,2022-01-01 21:20:49
13,americanCheese,1,65,2022-01-01 21:20:49
0,bun,8,66,2022-01-01 21:22:30
1,beanBurgerPatty,5,66,2022-01-01 21:22:30
2,bacon,8,66,2022-01-01 21:22:30
3,burgerPatty,4,66,2022-01-01 21:22:30
4,beanburgerPatty,1,66,2022-01-01 21:22:30
5,americanCheese,4,66,2022-01-01 21:22:30
6,drinkCup,2,66,2022-01-01 21:22:30
7,potato,3,66,2022-01-01 21:22:30
8,chocolateChipCookie,2,66,2022-01-01 21:22:30
9,vanillaIceCream,2,66,2022-01-01 21:22:30
10,salad,1,66,2022-01-01 21:22:30
11,chickenPatty,1,66,2022-01-01 21:22:30
12,sugarCookie,2,66,2022-01-01 21:22:30
13,shakeCup,1,66,2022-01-01 21:22:30
14,shakeLid,1,66,2022-01-01 21:22:30
15,strawberryIceCream,2,66,2022-01-01 21:22:30
16,milk,1,66,2022-01-01 21:22:30
0,bun,7,67,2022-01-01 21:22:41
1,beanburgerPatty,3,67,2022-01-01 21:22:41
2,americanCheese,8,67,2022-01-01 21:22:41
3,bacon,12,67,2022-01-01 21:22:41
4,drinkCup,4,67,2022-01-01 21:22:41
5,potato,12,67,2022-01-01 21:22:41
6,chickenPatty,2,67,2022-01-01 21:22:41
7,bottledWater,1,67,2022-01-01 21:22:41
8,burgerPatty,5,67,2022-01-01 21:22:41
9,avocado,1,67,2022-01-01 21:22:41
0,bun,6,68,2022-01-02 10:03:51
1,burgerPatty,4,68,2022-01-02 10:03:51
2,americanCheese,2,68,2022-01-02 10:03:51
3,bacon,6,68,2022-01-02 10:03:51
4,spicyChickenPatty,1,68,2022-01-02 10:03:51
5,drinkCup,4,68,2022-01-02 10:03:51
6,potato,12,68,2022-01-02 10:03:51
7,beanburgerPatty,2,68,2022-01-02 10:03:51
8,salad,1,68,2022-01-02 10:03:51
9,shakeCup,1,68,2022-01-02 10:03:51
10,shakeLid,1,68,2022-01-02 10:03:51
11,strawberryIceCream,2,68,2022-01-02 10:03:51
12,milk,1,68,2022-01-02 10:03:51
0,iceCreamCup,2,69,2022-01-02 10:14:40
1,strawberryIceCream,2,69,2022-01-02 10:14:40
2,bun,5,69,2022-01-02 10:14:40
3,burgerPatty,3,69,2022-01-02 10:14:40
4,drinkCup,3,69,2022-01-02 10:14:40
5,potato,6,69,2022-01-02 10:14:40
6,vanillaIceCream,3,69,2022-01-02 10:14:40
7,americanCheese,3,69,2022-01-02 10:14:40
8,beanBurgerPatty,3,69,2022-01-02 10:14:40
9,bacon,2,69,2022-01-02 10:14:40
10,shakeCup,2,69,2022-01-02 10:14:40
11,shakeLid,2,69,2022-01-02 10:14:40
12,oreoIceCream,2,69,2022-01-02 10:14:40
13,milk,1,69,2022-01-02 10:14:40
14,rootBeer,1,69,2022-01-02 10:14:40
0,bun,1,70,2022-01-02 10:25:39
1,burgerPatty,1,70,2022-01-02 10:25:39
2,drinkCup,1,70,2022-01-02 10:25:39
3,potato,3,70,2022-01-02 10:25:39
0,bun,10,71,2022-01-02 10:25:56
1,beanBurgerPatty,3,71,2022-01-02 10:25:56
2,americanCheese,6,71,2022-01-02 10:25:56
3,bacon,14,71,2022-01-02 10:25:56
4,burgerPatty,5,71,2022-01-02 10:25:56
5,iceCreamCup,1,71,2022-01-02 10:25:56
6,vanillaIceCream,4,71,2022-01-02 10:25:56
7,beanburgerPatty,4,71,2022-01-02 10:25:56
8,drinkCup,4,71,2022-01-02 10:25:56
9,potato,12,71,2022-01-02 10:25:56
10,bottledWater,1,71,2022-01-02 10:25:56
11,chocolateChipCookie,2,71,2022-01-02 10:25:56
12,spicyChickenPatty,1,71,2022-01-02 10:25:56
13,shakeCup,1,71,2022-01-02 10:25:56
14,shakeLid,1,71,2022-01-02 10:25:56
15,rootBeer,1,71,2022-01-02 10:25:56
0,bun,1,72,2022-01-02 10:29:05
1,beanBurgerPatty,1,72,2022-01-02 10:29:05
0,bun,8,73,2022-01-02 10:29:55
1,burgerPatty,3,73,2022-01-02 10:29:55
2,americanCheese,2,73,2022-01-02 10:29:55
3,bacon,14,73,2022-01-02 10:29:55
4,beanburgerPatty,3,73,2022-01-02 10:29:55
5,shakeCup,2,73,2022-01-02 10:29:55
6,shakeLid,2,73,2022-01-02 10:29:55
7,chocolateIceCream,4,73,2022-01-02 10:29:55
8,milk,2,73,2022-01-02 10:29:55
9,chickenPatty,1,73,2022-01-02 10:29:55
10,avocado,1,73,2022-01-02 10:29:55
11,drinkCup,3,73,2022-01-02 10:29:55
12,potato,9,73,2022-01-02 10:29:55
13,spicyChickenPatty,1,73,2022-01-02 10:29:55
14,beanBurgerPatty,1,73,2022-01-02 10:29:55
0,bun,3,74,2022-01-02 10:38:56
1,burgerPatty,2,74,2022-01-02 10:38:56
2,americanCheese,2,74,2022-01-02 10:38:56
3,beanBurgerPatty,1,74,2022-01-02 10:38:56
4,breadSlice,2,74,2022-01-02 10:38:56
5,choppedOnion,1,74,2022-01-02 10:38:56
6,shakeCup,1,74,2022-01-02 10:38:56
7,shakeLid,1,74,2022-01-02 10:38:56
8,chocolateIceCream,2,74,2022-01-02 10:38:56
9,milk,1,74,2022-01-02 10:38:56
10,salad,1,74,2022-01-02 10:38:56
11,beanburgerPatty,1,74,2022-01-02 10:38:56
12,bacon,2,74,2022-01-02 10:38:56
13,drinkCup,1,74,2022-01-02 10:38:56
14,potato,3,74,2022-01-02 10:38:56
15,iceCreamCup,1,74,2022-01-02 10:38:56
16,vanillaIceCream,2,74,2022-01-02 10:38:56
0,bun,2,75,2022-01-02 10:40:54
1,beanBurgerPatty,1,75,2022-01-02 10:40:54
2,spicyChickenPatty,1,75,2022-01-02 10:40:54
3,drinkCup,1,75,2022-01-02 10:40:54
4,potato,3,75,2022-01-02 10:40:54
5,sugarCookie,2,75,2022-01-02 10:40:54
6,vanillaIceCream,1,75,2022-01-02 10:40:54
0,bun,11,76,2022-01-02 10:46:35
1,beanburgerPatty,3,76,2022-01-02 10:46:35
2,americanCheese,12,76,2022-01-02 10:46:35
3,bacon,14,76,2022-01-02 10:46:35
4,drinkCup,9,76,2022-01-02 10:46:35
5,potato,27,76,2022-01-02 10:46:35
6,burgerPatty,9,76,2022-01-02 10:46:35
7,chickenPatty,2,76,2022-01-02 10:46:35
8,avocado,2,76,2022-01-02 10:46:35
9,breadSlice,2,76,2022-01-02 10:46:35
10,choppedOnion,1,76,2022-01-02 10:46:35
11,bottledWater,2,76,2022-01-02 10:46:35
12,beanBurgerPatty,2,76,2022-01-02 10:46:35
13,shakeCup,1,76,2022-01-02 10:46:35
14,shakeLid,1,76,2022-01-02 10:46:35
15,oreoIceCream,2,76,2022-01-02 10:46:35
16,milk,1,76,2022-01-02 10:46:35
0,drinkCup,2,77,2022-01-02 10:50:06
1,sugarCookie,2,77,2022-01-02 10:50:06
2,vanillaIceCream,1,77,2022-01-02 10:50:06
3,iceCreamCup,1,77,2022-01-02 10:50:06
4,chocolateIceCream,2,77,2022-01-02 10:50:06
5,bun,1,77,2022-01-02 10:50:06
6,beanburgerPatty,2,77,2022-01-02 10:50:06
7,americanCheese,2,77,2022-01-02 10:50:06
8,potato,3,77,2022-01-02 10:50:06
0,bun,8,78,2022-01-02 10:51:28
1,burgerPatty,4,78,2022-01-02 10:51:28
2,americanCheese,2,78,2022-01-02 10:51:28
3,drinkCup,6,78,2022-01-02 10:51:28
4,potato,18,78,2022-01-02 10:51:28
5,chickenPatty,2,78,2022-01-02 10:51:28
6,beanBurgerPatty,2,78,2022-01-02 10:51:28
7,shakeCup,1,78,2022-01-02 10:51:28
8,shakeLid,1,78,2022-01-02 10:51:28
9,chocolateIceCream,2,78,2022-01-02 10:51:28
10,milk,1,78,2022-01-02 10:51:28
11,iceCreamCup,1,78,2022-01-02 10:51:28
12,vanillaIceCream,2,78,2022-01-02 10:51:28
13,spicyChickenPatty,1,78,2022-01-02 10:51:28
14,avocado,1,78,2022-01-02 10:51:28
15,bacon,2,78,2022-01-02 10:51:28
16,salad,1,78,2022-01-02 10:51:28
17,beanburgerPatty,2,78,2022-01-02 10:51:28
0,salad,1,79,2022-01-02 10:55:03
1,shakeCup,1,79,2022-01-02 10:55:03
2,shakeLid,1,79,2022-01-02 10:55:03
3,chocolateIceCream,2,79,2022-01-02 10:55:03
4,milk,1,79,2022-01-02 10:55:03
5,chickenFinger,3,79,2022-01-02 10:55:03
6,drinkCup,1,79,2022-01-02 10:55:03
7,potato,3,79,2022-01-02 10:55:03
8,breadSlice,2,79,2022-01-02 10:55:03
9,burgerPatty,2,79,2022-01-02 10:55:03
10,americanCheese,1,79,2022-01-02 10:55:03
11,choppedOnion,1,79,2022-01-02 10:55:03
12,bun,1,79,2022-01-02 10:55:03
13,bacon,2,79,2022-01-02 10:55:03
0,bun,5,80,2022-01-02 10:56:05
1,burgerPatty,2,80,2022-01-02 10:56:05
2,americanCheese,2,80,2022-01-02 10:56:05
3,drinkCup,5,80,2022-01-02 10:56:05
4,potato,15,80,2022-01-02 10:56:05
5,bacon,6,80,2022-01-02 10:56:05
6,beanburgerPatty,3,80,2022-01-02 10:56:05
7,subroll,1,80,2022-01-02 10:56:05
8,choppedChicken,1,80,2022-01-02 10:56:05
9,greenPepper,1,80,2022-01-02 10:56:05
10,redPepper,1,80,2022-01-02 10:56:05
11,choppedOnion,1,80,2022-01-02 10:56:05
12,provoloneCheese,1,80,2022-01-02 10:56:05
13,chickenPatty,1,80,2022-01-02 10:56:05
14,avocado,1,80,2022-01-02 10:56:05
0,bun,10,81,2022-01-02 10:56:26
1,burgerPatty,3,81,2022-01-02 10:56:26
2,americanCheese,6,81,2022-01-02 10:56:26
3,chickenPatty,4,81,2022-01-02 10:56:26
4,avocado,1,81,2022-01-02 10:56:26
5,bacon,8,81,2022-01-02 10:56:26
6,drinkCup,7,81,2022-01-02 10:56:26
7,potato,30,81,2022-01-02 10:56:26
8,beanburgerPatty,5,81,2022-01-02 10:56:26
9,shakeCup,1,81,2022-01-02 10:56:26
10,shakeLid,1,81,2022-01-02 10:56:26
11,rootBeer,1,81,2022-01-02 10:56:26
12,vanillaIceCream,1,81,2022-01-02 10:56:26
13,breadSlice,2,81,2022-01-02 10:56:26
14,choppedOnion,1,81,2022-01-02 10:56:26
15,beanBurgerPatty,1,81,2022-01-02 10:56:26
0,subroll,1,82,2022-01-02 10:58:03
1,choppedChicken,1,82,2022-01-02 10:58:03
2,greenPepper,1,82,2022-01-02 10:58:03
3,redPepper,1,82,2022-01-02 10:58:03
4,choppedOnion,1,82,2022-01-02 10:58:03
5,provoloneCheese,1,82,2022-01-02 10:58:03
6,drinkCup,1,82,2022-01-02 10:58:03
7,potato,3,82,2022-01-02 10:58:03
8,bottledWater,1,82,2022-01-02 10:58:03
9,bun,1,82,2022-01-02 10:58:03
10,burgerPatty,1,82,2022-01-02 10:58:03
11,americanCheese,1,82,2022-01-02 10:58:03
12,bacon,2,82,2022-01-02 10:58:03
13,iceCreamCup,2,82,2022-01-02 10:58:03
14,vanillaIceCream,2,82,2022-01-02 10:58:03
15,strawberryIceCream,2,82,2022-01-02 10:58:03
0,bun,2,83,2022-01-02 11:03:46
1,burgerPatty,1,83,2022-01-02 11:03:46
2,americanCheese,2,83,2022-01-02 11:03:46
3,beanburgerPatty,1,83,2022-01-02 11:03:46
4,drinkCup,1,83,2022-01-02 11:03:46
5,potato,3,83,2022-01-02 11:03:46
6,shakeCup,1,83,2022-01-02 11:03:46
7,shakeLid,1,83,2022-01-02 11:03:46
8,strawberryIceCream,2,83,2022-01-02 11:03:46
9,milk,1,83,2022-01-02 11:03:46
0,bun,1,84,2022-01-02 11:19:11
1,burgerPatty,2,84,2022-01-02 11:19:11
2,americanCheese,2,84,2022-01-02 11:19:11
0,bun,9,85,2022-01-02 11:26:28
1,beanBurgerPatty,4,85,2022-01-02 11:26:28
2,bacon,14,85,2022-01-02 11:26:28
3,burgerPatty,4,85,2022-01-02 11:26:28
4,americanCheese,12,85,2022-01-02 11:26:28
5,drinkCup,5,85,2022-01-02 11:26:28
6,potato,15,85,2022-01-02 11:26:28
7,beanburgerPatty,6,85,2022-01-02 11:26:28
8,shakeCup,2,85,2022-01-02 11:26:28
9,shakeLid,2,85,2022-01-02 11:26:28
10,oreoIceCream,2,85,2022-01-02 11:26:28
11,milk,1,85,2022-01-02 11:26:28
12,subroll,1,85,2022-01-02 11:26:28
